model,dataset,topic_id,doc_id,doc_text_short
C-Top2Vec,Wiki_clean_text_v2,82,382,פיקסלים נחל בפארק הלאומי קהורנג'י ניו זילנד ילדים בנחל אלכסנדר ציור אישה וילדה שפת הנחל ביום קייצי מוביל מים טבעי שגבולותיו קרקעית הנחל ושתי גדותיו נחל גדול מפלג וקטן מנהר לעיתים משתמשים בקהילה המדעית בביטוי נחל לציון מוביל מים טבעי בלא התחשבות בגודלו מחקר הנחלים ונתיבי המים קרוי הידרולוגיה והוא נושא חשוב בגאומורפולוגיה הנחלים מקובל לחלק לשלושה סוגים עיקריים נחל איתן נחל הזורם השנה מוזן בדרך כלל י
C-Top2Vec,Wiki_clean_text_v2,82,994,אגם בצרפת אגם בלד בסלובניה אגם בקולומביה הבריטית אגמי פליטביצה בקרואטיה חוף אגם בישראל חוף בכנרת ליד טבריה אגמון הסופרלנד בראשון לציון ימה גוף גדול מקווה מים בדרך כלל מים מתוקים המוקף יבשה אגמים גדולים נקראים לפעמים ים וימים קטנים נקראים לפעמים אגם למשל ים כנרת וים המלח למעשה אגמים האגם הגדול בעולם מלוח הים הכספי האגם העמוק ביותר ימת באיקל בסיביר המונח אגם משמש לתיאור אתרים יבשים בדרך כלל המתמלאים
C-Top2Vec,Wiki_clean_text_v2,83,3664,קוניור השמש זוג תוכים מאיירס פארוט תוכיים מדעי משפחה בסדרת התוכאים רבים מבני המשפחה יודעים לחקות קולות בולטים בכך מיני הארות ואפרור אפריקני התוכיים בעלי מקור חד מעוקל וחזק העוזר בפיצוח קליפות אגוזים ופירות רבים מהתוכיים ססגוניים ובולטים בצבעים רוויים ובהירים מיון במשפחה קיימים סוגים וכ מינים תת משפחת אפרוריים סוג ומין יחיד אפרור אפריקני סוג תוכי גדל ראש בו מינים תת משפחת אריים סוג בו מינים סוג ומי
C-Top2Vec,Wiki_clean_text_v2,83,4162,נקבת נקר אריזונה זוג נקר תלת אצבעי נקריים מדעי משפחה בסדרת הנקראים זוהי המשפחה הגדולה בסדרה ולה שני נציגים בישראל נקר סורי וסבראש מצוי הגדול במשפחה נקר סלטי גדול שאורכו ומשקלו גרם בהנחה שנכחד המין נקר אימפריאלי שמגיע לאורך הקטן במשפחה נקר בר חזה שאורכו ומשקלו גרם לנקריים בלוטות רוק מיוחדות המסייעות לתפיסת חרקים ידי הלשון מיון במשפחה תת משפחות בהם סוגים מינים תת משפחת סוג סבראש בו מינים בו המין סבר
C-Top2Vec,Wiki_clean_text_v2,83,2044,ים מדעי משפחה מכפילי פרסה מתת הסדרה בעלי כרית ובה המינים החיים היחידים בקבוצה הגמליים אוכלי עשב חסונים המותאמים לאקלים קשה בדרך כלל מדבר הרים גבוהים מאפיינם הייחודי הפרסות הרחבות והכדוריות שמזכירות במקצת אצבעות לעומת פרסתנים אחרים בהם הפרסות נוקשות ומחודדות ונראות פרסות מבחינה הלכתית דבר פוסל הגמליים לאכילה לגמלים האמיתיים ישנם כריות הפרסות העוזרות לנוע החול החם בעלי לסתות הגמליים חיים בצפון אפריק
C-Top2Vec,Wiki_clean_text_v2,84,248,לחך אזמלני בצוקי מוהר באירלנד לחך מדעי סוג במשפחת הלחכיים הנחשב לצמח מרפא מקליפות הזרעים הצמח מפיקים פסיליום צמחים מסוג נפוצים בכל העולם פי הספרות הבוטנית לפחות מיני הלחך מסוג לחך בשרני לחך המלחות לחך מלבין לחך גדול לחך חום לוע לחך מצוי לחך אזמלני לחך גלילני לחך כרתי לחך סגלגל לחך בלוטי לחך הודי לחך לופת ולחך ריסני הגדלים בארץ ישראל אלרגניים
C-Top2Vec,Wiki_clean_text_v2,84,808,צבאי סוף מדעי תת משפחה במשפחת הפריים מיון צבאי סוף סוג קובוס מין קובוס המים מין קובוס שחור רגל מין קובוס המשקפיים תת מין קובוס שחור מין קובוס הנילוס מין קובוס וארדון סוג צבי סוף מין צבי סוף מצוי מין צבי סוף ההרים מין צבי סוף הסוואנה אנטילופה איילית מסווגת לעיתים כשבט בתת המשפחה צבאי סוף
C-Top2Vec,Wiki_clean_text_v2,84,2181,חדף לבן שיניים חדף מדעי סוג במשפחת החדפיים ובו מינים רבים אפו החדף מחודד ומכאן שמו הלחם בסיסים החדף מן הקטנים שביונקים בני הסוג יצורים קטנים וקצרי ימים הניזונים מיצורים קטנים מהם בעזרת שיניהם החדות חדפים בישראל בארץ ישראל מצויים שלושה מיני חדפים חדף לבן שיניים חדף קטן חדף הרמון חשבו החדף המצוי קיים בישראל אך התברר אינו קיים במזרח התיכון כלל מין נוסף שייתכן שחי בישראל אך ידועה תצפית חדף אפור הנפוץ 
C-Top2Vec,Wiki_clean_text_v2,85,1595,הדגדגן בלועזית קליטוריס רקמה זקיפה בעלת קצות עצבים שנמצאת בפות איבר המין הנקבי אצל יונקים הדגדגן האיבר האורגזמטי העיקרי בגוף האישה בעת עוררות מינית הדגדגן מתנפח נעשה רגיש למגע ומעביר ריגוש והנאה מינית העשויים להוביל לאורגזמה סקירה הדגדגן איבר מין הקיים אצל יונקים ממין נקבה אצל נקבות אנושיות הדגדגן גלוי לעין בחלק הממוקם בסמוך לאזור השפתיים הקטנות מעל פתח השופכה ופתח הנרתיק הדגדגן בנוי רקמה ספוגית ז
C-Top2Vec,Wiki_clean_text_v2,85,1501,איור ערמונית מוגדלת לעומת ערמונית נורמלית שלפוחית שתן במתאר פרפר שחור וערמונית מוגדלת בהדמיית אולטרה סאונד שלפוחית השתן איבר שרירי דמוי שק הממוקם באגן הירכיים מאחורי עצם החיק אשר מאחסן השתן המסונן מהדם בכליות קיימת אצל חלק מחסרי חוליות ורוב החולייתנים אצל חולייתנים קיימת בכל המינים פרט למספר מיני דגים ולטאות חסרי לסתות וכל המינים עופות פרט ליען שלפוחית השתן עשויה שלוש שכבות הפנימית ביותר קרום רירי
C-Top2Vec,Wiki_clean_text_v2,85,2649,הלוע באנגלית איבר שקיים בחולייתנים ורכיכות למרות היותו שונה בין מין למין בבני אדם הלוע מהווה חלק ממערכת העיכול ומערכת הנשימה תפקידיו בין היתר לסייע בהעברת המזון מחלל הפה הוושט לסייע בחימום סינון העברת אוויר הוספת לחות לאוויר הנכנס הריאות ומתן תהודה נוספת לקול הלוע מחולק לשלושה חלקים הלוע האפי הלוע הפומי והלוע הגרוני הלוע מתחיל בבסיס הגולגולת ומאחורי חלל האף עובר בין חלל הפה לחוליות הצוואריות ומגיע
C-Top2Vec,Wiki_clean_text_v2,86,1927,חזיר יבלות מדעי סוג במשפחת החזיריים הכולל המינים חזיר יבלות מדברי חזיר יבלות מצוי שתי יבלות עצם בכל צד פניו הקנו לחזיר שמו מצוי ברוב חלקי אפריקה ומעדיף מישורי עשב ושיחים פני יערות חזירי היבלות ניצודים בידי חתוליים גדולים צבועים ותנים אך לוחמים בעוז כאשר מכותרים אוכלים בעיקר מזון צמחי וגם חרקים וזחלים אורכו חזיר היבלות נע בין ומשקלו הנקבות קלות מהזכרים וגובהן בעוד הזכרים בגובה בערב החזירים מתאספים 
C-Top2Vec,Wiki_clean_text_v2,86,3840,קורמורן ימי מדעי מין עוף ימי ממשפחת הקורמורניים הנפוץ בעיקר סביב חופי אירופה דרום אסיה וצפון אפריקה אך הגדיל תפוצתו לאזורים נוספים מרבית הקורמורנים נפוץ סביב חופים וצוקים בהם מקנן וניזון בים מאפיינים הקורמורן הימי ניזון מדגים צד ידי צלילה תוך המים בתי הגידול המועדפים עליו נהרות אגמים חופי ים וביצות בפנים היבשת הקורמורן הימי מקנן בחופים סלעיים וזן נדיר מקנן בחופי ים חוליים ביצתיים בעונת הקינון מתבל
C-Top2Vec,Wiki_clean_text_v2,86,3056,חזיר יבלות מדברי מדעי מין בסוג חזיר יבלות ממשפחת החזיריים חזיר היבלות המדברי נפוץ במזרח אפריקה משקלו חזיר היבלות המדברי כשהזכרים גדולים בדרך כלל מהנקבות בעונת הרבייה המתרחשת במהלך התקופה הגשומה מתקבצים הזכרים בקבוצות ומתחרים ביניהם הנקבות משך ההיריון יום ובסופו נולדים ולדות נגמלים מיניקה בגיל חודשים ומגיעים לבגרות מינית בגיל חודשים פעילי יום אף שבמקומות בהם ניצודים ידי האדם עשויים להפוך לפעילי ליל
